,Median Rent 2016,Tract Number,Neighborhood,Location,ZIP
399,1595.0,128802,Sherman Oaks,"(34.1684825, -118.455251)",91403
400,1595.0,128802,Sherman Oaks,"(34.1684825, -118.455251)",91401
401,1539.0,128910,Sherman Oaks,"(34.160867, -118.4590905)",91413
402,1539.0,128910,Sherman Oaks,"(34.160867, -118.4590905)",91495
403,1539.0,128910,Sherman Oaks,"(34.160867, -118.4590905)",91403
404,1539.0,128910,Sherman Oaks,"(34.160867, -118.4590905)",91496
405,1281.0,131010,Reseda,"(34.214552, -118.541108)",91335
406,1281.0,131010,Reseda,"(34.214552, -118.541108)",91324
407,1238.0,131020,Reseda,"(34.1992525, -118.5399945)",91335
408,1793.0,131100,Lake Balboa,"(34.2148095, -118.505505)",91406
409,1793.0,131100,Lake Balboa,"(34.2148095, -118.505505)",91325
410,2030.0,131200,Lake Balboa,"(34.2147545, -118.514238)",91325
411,2038.0,131300,Reseda,"(34.2146895, -118.5229705)",91335
412,2038.0,131300,Reseda,"(34.2146895, -118.5229705)",91325
413,1221.0,131400,Reseda,"(34.214622, -118.531704)",91335
414,1221.0,131400,Reseda,"(34.214622, -118.531704)",91325
415,1768.0,131600,Reseda,"(34.214462, -118.553111)",91335
416,1768.0,131600,Reseda,"(34.214462, -118.553111)",91324
417,1253.0,131701,Reseda,"(34.2046655, -118.5578915)",91335
418,1331.0,131702,Reseda,"(34.2046775, -118.548712)",91335
419,1197.0,131800,Reseda,"(34.2047035, -118.527322)",91335
420,1197.0,131800,Reseda,"(34.2047035, -118.527322)",91337
421,2112.0,131900,Lake Balboa,"(34.2047185, -118.50986)",91406
422,1181.0,132001,Lake Balboa,"(34.1920605, -118.5142095)",91406
423,1567.0,132002,Lake Balboa,"(34.193829, -118.5098475)",91406
424,1448.0,132101,Lake Balboa,"(34.1902625, -118.495655)",91406
425,1162.0,132102,Lake Balboa,"(34.20352, -118.4967605)",91406
426,1083.0,132300,Reseda,"(34.1974585, -118.5273115)",91335
427,1190.0,132501,Reseda,"(34.197466, -118.548712)",91335
428,1216.0,132502,Reseda,"(34.190734, -118.5471015)",91335
429,1120.0,132700,Reseda,"(34.189425, -118.527258)",91316
430,1120.0,132700,Reseda,"(34.189425, -118.527258)",91335
431,2037.0,132900,Encino,"(34.185127, -118.525918)",91316
432,2037.0,132900,Encino,"(34.185127, -118.525918)",91335
433,1552.0,133000,Reseda,"(34.1944835, -118.557871)",91335
434,1320.0,133100,Tarzana,"(34.185206, -118.5447525)",91335
435,1229.0,134001,Canoga Park,"(34.2017765, -118.5906475)",91304
436,1229.0,134001,Canoga Park,"(34.2017765, -118.5906475)",91303
437,1109.0,134002,Winnetka,"(34.2017175, -118.584817)",91303
438,1109.0,134002,Winnetka,"(34.2017175, -118.584817)",91306
439,1149.0,134101,Winnetka,"(34.214331, -118.5666505)",91306
440,1149.0,134101,Winnetka,"(34.214331, -118.5666505)",91396
441,1158.0,134103,Winnetka,"(34.214258, -118.5790175)",91306
442,1282.0,134104,Winnetka,"(34.211953, -118.575385)",91306
443,1435.0,134201,Canoga Park,"(34.2141235, -118.59024)",91306
444,1435.0,134201,Canoga Park,"(34.2141235, -118.59024)",91304
445,2359.0,134302,West Hills,"(34.2138875, -118.6216555)",91307
446,2359.0,134302,West Hills,"(34.2138875, -118.6216555)",91304
447,1484.0,134303,West Hills,"(34.2027615, -118.614672)",91307
448,1484.0,134303,West Hills,"(34.2027615, -118.614672)",91303
449,2250.0,134304,Canoga Park,"(34.213963, -118.6102945)",91304
450,2250.0,134304,Canoga Park,"(34.213963, -118.6102945)",91303
451,1186.0,134305,Canoga Park,"(34.2176665, -118.601714)",91304
452,1440.0,134306,Canoga Park,"(34.2119155, -118.601704)",91304
453,3293.0,134421,West Hills,"(34.2027805, -118.6477985)",91307
454,3293.0,134421,West Hills,"(34.2027805, -118.6477985)",91304
455,2366.0,134422,West Hills,"(34.203569, -118.630125)",91304
456,2366.0,134422,West Hills,"(34.203569, -118.630125)",91307
457,2316.0,134423,West Hills,"(34.2137705, -118.63362)",91304
458,2250.0,134424,West Hills,"(34.21294, -118.6550685)",91304
459,2250.0,134424,West Hills,"(34.21294, -118.6550685)",91307
460,1094.0,134520,Canoga Park,"(34.197392, -118.59933)",91309
461,1094.0,134520,Canoga Park,"(34.197392, -118.59933)",91303
462,1094.0,134520,Canoga Park,"(34.197392, -118.59933)",91305
463,1323.0,134521,Canoga Park,"(34.2046645, -118.5952795)",91303
464,1323.0,134521,Canoga Park,"(34.2046645, -118.5952795)",91304
465,1010.0,134522,Canoga Park,"(34.2046535, -118.6016945)",91304
466,1010.0,134522,Canoga Park,"(34.2046535, -118.6016945)",91303
467,1077.0,134710,Winnetka,"(34.204629, -118.579151)",91306
468,1254.0,134720,Winnetka,"(34.204646, -118.568813)",91306
469,1563.0,134800,Winnetka,"(34.195612, -118.5725685)",91306
470,1226.0,134901,Tarzana,"(34.1859945, -118.562223)",91335
471,1226.0,134901,Tarzana,"(34.1859945, -118.562223)",91367
472,1591.0,134903,Canoga Park,"(34.191802, -118.5929565)",91303
473,1022.0,134904,Winnetka,"(34.1904695, -118.5796995)",91303
474,1022.0,134904,Winnetka,"(34.1904695, -118.5796995)",91306
475,1935.0,134905,Woodland Hills,"(34.1829585, -118.584201)",91367
476,1935.0,134905,Woodland Hills,"(34.1829585, -118.584201)",91371
477,2634.0,135102,West Hills,"(34.188713, -118.6189975)",91367
478,2634.0,135102,West Hills,"(34.188713, -118.6189975)",91307
479,1466.0,135111,Canoga Park,"(34.192351, -118.6102355)",91307
480,1466.0,135111,Canoga Park,"(34.192351, -118.6102355)",91303
481,2089.0,135113,Woodland Hills,"(34.181024, -118.6059875)",91367
482,1619.0,135114,Canoga Park,"(34.1882935, -118.605996)",91303
483,1619.0,135114,Canoga Park,"(34.1882935, -118.605996)",91367
484,2276.0,135201,West Hills,"(34.1883425, -118.627666)",91367
485,2276.0,135201,West Hills,"(34.1883425, -118.627666)",91307
486,2666.0,135202,West Hills,"(34.1891815, -118.6372335)",91307
487,2666.0,135202,West Hills,"(34.1891815, -118.6372335)",91367
488,2618.0,135203,West Hills,"(34.1943875, -118.6552165)",91307
489,2618.0,135203,West Hills,"(34.1943875, -118.6552165)",91367
490,2618.0,135203,West Hills,"(34.1943875, -118.6552165)",91308
491,1874.0,137103,Woodland Hills,"(34.1742965, -118.6015635)",91367
492,3204.0,137104,Woodland Hills,"(34.1740855, -118.5841795)",91367
493,1637.0,137201,Woodland Hills,"(34.1718335, -118.614082)",91367
494,1637.0,137201,Woodland Hills,"(34.1718335, -118.614082)",91364
495,2881.0,137301,Woodland Hills,"(34.1767335, -118.6309385)",91367
496,3185.0,137302,Woodland Hills,"(34.177044, -118.6555755)",91367
497,2630.0,137401,Woodland Hills,"(34.1582135, -118.612342)",91364
498,2630.0,137401,Woodland Hills,"(34.1582135, -118.612342)",91365
499,2630.0,137401,Woodland Hills,"(34.1582135, -118.612342)",91367
500,1939.0,137402,Woodland Hills,"(34.156668, -118.626367)",91364
501,1939.0,137402,Woodland Hills,"(34.156668, -118.626367)",91302
502,1795.0,137501,Woodland Hills,"(34.165383, -118.5752795)",91356
503,1795.0,137501,Woodland Hills,"(34.165383, -118.5752795)",91364
504,2366.0,137502,Woodland Hills,"(34.163679, -118.596991)",91364
505,2366.0,137502,Woodland Hills,"(34.163679, -118.596991)",91367
506,2669.0,138000,Woodland Hills,"(34.1469275, -118.5914025)",91364
507,1449.0,139001,Encino,"(34.1752945, -118.509778)",91316
508,1524.0,139200,Encino,"(34.175666, -118.5246645)",91356
509,1524.0,139200,Encino,"(34.175666, -118.5246645)",91416
510,1524.0,139200,Encino,"(34.175666, -118.5246645)",91426
511,1524.0,139200,Encino,"(34.175666, -118.5246645)",91316
512,2530.0,139301,Tarzana,"(34.1796355, -118.556094)",91367
513,2530.0,139301,Tarzana,"(34.1796355, -118.556094)",91356
514,1442.0,139302,Tarzana,"(34.1767015, -118.5383655)",91356
515,1234.0,139303,Tarzana,"(34.1758345, -118.533412)",91356
516,1183.0,139401,Tarzana,"(34.169524, -118.5377675)",91356
517,1183.0,139401,Tarzana,"(34.169524, -118.5377675)",91357
518,2469.0,139402,Tarzana,"(34.1677675, -118.548778)",91364
519,2469.0,139402,Tarzana,"(34.1677675, -118.548778)",91356
520,1574.0,139502,Encino,"(34.164742, -118.5254075)",91356
521,1574.0,139502,Encino,"(34.164742, -118.5254075)",91316
522,1408.0,139503,Encino,"(34.1673155, -118.524646)",91316
523,1360.0,139504,Encino,"(34.1667565, -118.5203235)",91316
524,1545.0,139600,Encino,"(34.1632385, -118.509831)",91316
525,2418.0,139701,Encino,"(34.157356, -118.4967075)",91436
526,2418.0,139701,Encino,"(34.157356, -118.4967075)",91316
527,3479.0,139702,Encino,"(34.1430395, -118.504833)",91436
528,3479.0,139702,Encino,"(34.1430395, -118.504833)",90049
529,3479.0,139702,Encino,"(34.1430395, -118.504833)",91316
530,2695.0,139703,Tarzana,"(34.144623, -118.5319345)",91356
531,2695.0,139703,Tarzana,"(34.144623, -118.5319345)",91316
532,2522.0,139801,Tarzana,"(34.153124, -118.5451245)",91356
533,3299.0,139802,Tarzana,"(34.1453435, -118.5545195)",91356
534,1565.0,141101,Sherman Oaks,"(34.1515515, -118.4268665)",91423
535,1783.0,141102,Sherman Oaks,"(34.149623, -118.4308415)",91423
536,1557.0,141201,Sherman Oaks,"(34.1528925, -118.442632)",91423
537,1557.0,141201,Sherman Oaks,"(34.1528925, -118.442632)",91403
538,1874.0,141202,Sherman Oaks,"(34.1470205, -118.4426355)",91423
539,1874.0,141202,Sherman Oaks,"(34.1470205, -118.4426355)",91403
540,1681.0,141302,Sherman Oaks,"(34.152885, -118.4630195)",91403
541,1574.0,141303,Sherman Oaks,"(34.1550215, -118.4552015)",91403
542,1479.0,141304,Sherman Oaks,"(34.151617, -118.454058)",91403
543,1475.0,141400,Encino,"(34.1568045, -118.475833)",91403
544,1475.0,141400,Encino,"(34.1568045, -118.475833)",91436
545,2208.0,141500,Encino,"(34.138146, -118.4788925)",91403
546,2208.0,141500,Encino,"(34.138146, -118.4788925)",91436
547,2208.0,141500,Encino,"(34.138146, -118.4788925)",90049
548,2866.0,141600,Sherman Oaks,"(34.1376705, -118.459396)",91403
549,2866.0,141600,Sherman Oaks,"(34.1376705, -118.459396)",90049
550,2866.0,141600,Sherman Oaks,"(34.1376705, -118.459396)",91423
551,2866.0,141600,Sherman Oaks,"(34.1376705, -118.459396)",90077
552,1633.0,143100,Toluca Lake,"(34.1478525, -118.3563095)",91610
553,1633.0,143100,Toluca Lake,"(34.1478525, -118.3563095)",91602
554,1518.0,143200,Studio City,"(34.149998, -118.3710665)",91604
555,1518.0,143200,Studio City,"(34.149998, -118.3710665)",91602
556,1433.0,143300,Studio City,"(34.1521895, -118.386433)",91607
557,1433.0,143300,Studio City,"(34.1521895, -118.386433)",91602
558,1433.0,143300,Studio City,"(34.1521895, -118.386433)",91604
559,1644.0,143400,Studio City,"(34.153987, -118.409486)",91607
560,1644.0,143400,Studio City,"(34.153987, -118.409486)",91423
561,1644.0,143400,Studio City,"(34.153987, -118.409486)",91604
562,1688.0,143500,Studio City,"(34.146964, -118.4092995)",91423
563,1688.0,143500,Studio City,"(34.146964, -118.4092995)",91604
564,1682.0,143602,Studio City,"(34.1449605, -118.387713)",91604
565,1540.0,143603,Studio City,"(34.1438535, -118.3703245)",91602
566,1540.0,143603,Studio City,"(34.1438535, -118.3703245)",91604
567,1802.0,143604,Studio City,"(34.1406405, -118.369959)",91604
568,1470.0,143700,Hollywood Hills,"(34.128096, -118.358231)",90068
569,1470.0,143700,Hollywood Hills,"(34.128096, -118.358231)",91608
570,1470.0,143700,Hollywood Hills,"(34.128096, -118.358231)",91604
571,1470.0,143700,Hollywood Hills,"(34.128096, -118.358231)",90046
572,1667.0,143800,Studio City,"(34.1343225, -118.3793935)",91604
573,1667.0,143800,Studio City,"(34.1343225, -118.3793935)",90046
574,1667.0,143800,Studio City,"(34.1343225, -118.3793935)",90068
575,3500.0,143901,Studio City,"(34.132849, -118.3947615)",90210
576,3500.0,143901,Studio City,"(34.132849, -118.3947615)",90046
577,3500.0,143901,Studio City,"(34.132849, -118.3947615)",91604
578,3500.0,143901,Studio City,"(34.132849, -118.3947615)",91614
579,1835.0,143902,Sherman Oaks,"(34.1378715, -118.418298)",91423
580,1835.0,143902,Sherman Oaks,"(34.1378715, -118.418298)",90210
581,1835.0,143902,Sherman Oaks,"(34.1378715, -118.418298)",91604
582,1105.0,181000,Eagle Rock,"(34.1439045, -118.204552)",90041
583,1105.0,181000,Eagle Rock,"(34.1439045, -118.204552)",91105
584,1642.0,181300,Eagle Rock,"(34.1364875, -118.2233065)",90065
585,1642.0,181300,Eagle Rock,"(34.1364875, -118.2233065)",90041
586,1375.0,181400,Eagle Rock,"(34.1364725, -118.210235)",90041
587,1413.0,181500,Eagle Rock,"(34.133864, -118.1922815)",90042
588,1413.0,181500,Eagle Rock,"(34.133864, -118.1922815)",90041
589,1266.0,181600,Eagle Rock,"(34.1295685, -118.210156)",90042
590,1266.0,181600,Eagle Rock,"(34.1295685, -118.210156)",90041
591,1159.0,183101,Highland Park,"(34.1213355, -118.1819855)",90042
592,1230.0,183103,Highland Park,"(34.116165, -118.1748505)",91030
593,1230.0,183103,Highland Park,"(34.116165, -118.1748505)",90042
594,1173.0,183104,Highland Park,"(34.120221, -118.172802)",90042
595,1173.0,183104,Highland Park,"(34.120221, -118.172802)",91030
596,1167.0,183220,Highland Park,"(34.119149, -118.1900895)",90042
597,1163.0,183221,Highland Park,"(34.125332, -118.1907195)",90042
598,1096.0,183222,Eagle Rock,"(34.128003, -118.1965205)",90041
599,1096.0,183222,Eagle Rock,"(34.128003, -118.1965205)",90042
600,1315.0,183300,Highland Park,"(34.1213215, -118.2009575)",90042
601,1315.0,183300,Highland Park,"(34.1213215, -118.2009575)",90050
602,994.0,183401,Highland Park,"(34.121669, -118.209149)",90042
603,1303.0,183402,Eagle Rock,"(34.125651, -118.216654)",90042
604,1303.0,183402,Eagle Rock,"(34.125651, -118.216654)",90041
605,1092.0,183510,Highland Park,"(34.1153125, -118.2025785)",90042
606,982.0,183520,Highland Park,"(34.110558, -118.201548)",90042
607,1096.0,183610,Highland Park,"(34.1141535, -118.194381)",90042
608,1202.0,183620,Highland Park,"(34.1147205, -118.189487)",90042
609,1173.0,183701,Highland Park,"(34.108515, -118.186489)",90042
610,1340.0,183702,Montecito Heights,"(34.1047815, -118.184373)",90042
611,1077.0,183810,Highland Park,"(34.1074675, -118.198023)",90042
612,1122.0,183820,Highland Park,"(34.104337, -118.197538)",90042
613,1128.0,185100,Mount Washington,"(34.1047205, -118.211798)",90031
614,1128.0,185100,Mount Washington,"(34.1047205, -118.211798)",90065
615,1128.0,185100,Mount Washington,"(34.1047205, -118.211798)",90042
616,1268.0,185202,Mount Washington,"(34.0951035, -118.218046)",90065
617,1034.0,185203,Cypress Park,"(34.099608, -118.2317465)",90065
618,1239.0,185204,Mount Washington,"(34.102575, -118.222414)",90065
619,1041.0,185310,Cypress Park,"(34.091851, -118.222215)",90065
620,979.0,185320,Cypress Park,"(34.0883995, -118.2247575)",90065
621,1200.0,186100,Glassell Park,"(34.1284265, -118.2296325)",90041
622,1200.0,186100,Glassell Park,"(34.1284265, -118.2296325)",91205
623,1200.0,186100,Glassell Park,"(34.1284265, -118.2296325)",90065
624,1313.0,186201,Eagle Rock,"(34.121613, -118.2186485)",90042
625,1313.0,186201,Eagle Rock,"(34.121613, -118.2186485)",90065
626,1313.0,186201,Eagle Rock,"(34.121613, -118.2186485)",90041
627,1158.0,186202,Glassell Park,"(34.120163, -118.2240375)",90041
628,1158.0,186202,Glassell Park,"(34.120163, -118.2240375)",90065
629,1740.0,186203,Mount Washington,"(34.1149675, -118.215376)",90065
630,1740.0,186203,Mount Washington,"(34.1149675, -118.215376)",90042
631,1111.0,186301,Glassell Park,"(34.1220355, -118.2414825)",90065
632,1203.0,186302,Glassell Park,"(34.1130175, -118.228915)",90065
633,1091.0,186401,Glassell Park,"(34.118178, -118.2445025)",90065
634,1091.0,186401,Glassell Park,"(34.118178, -118.2445025)",91205
635,1165.0,186403,Glassell Park,"(34.111287, -118.2393275)",90065
636,1133.0,186404,Glassell Park,"(34.1070285, -118.235004)",90065
637,1323.0,187101,Atwater Village,"(34.1156225, -118.259303)",90039
638,1301.0,187102,Elysian Valley,"(34.100216, -118.2437135)",90039
639,1301.0,187102,Elysian Valley,"(34.100216, -118.2437135)",90065
640,1184.0,187200,Elysian Valley,"(34.101728, -118.2488185)",90039
641,1184.0,187200,Elysian Valley,"(34.101728, -118.2488185)",90031
642,1748.0,187300,Silver Lake,"(34.101596, -118.257665)",90039
643,1359.0,188100,Atwater Village,"(34.137637, -118.270105)",90039
644,1525.0,188201,Los Feliz,"(34.112061, -118.2742745)",90027
645,1525.0,188201,Los Feliz,"(34.112061, -118.2742745)",90039
646,1586.0,188202,Los Feliz,"(34.116113, -118.2790375)",90027
647,1606.0,188300,Atwater Village,"(34.1203105, -118.2636825)",90039
648,1424.0,189101,Los Feliz,"(34.1047355, -118.2885045)",90027
649,1416.0,189102,Los Feliz,"(34.113089, -118.2888405)",90027
650,1225.0,189201,Los Feliz,"(34.103583, -118.296163)",90027
651,1650.0,189202,Los Feliz,"(34.111557, -118.295845)",90027
652,1250.0,189300,Los Feliz,"(34.112585, -118.306918)",90028
653,1250.0,189300,Los Feliz,"(34.112585, -118.306918)",90027
654,1250.0,189300,Los Feliz,"(34.112585, -118.306918)",90068
655,1690.0,189400,Hollywood Hills,"(34.120601, -118.3214985)",90068
656,1399.0,189500,Hollywood Hills,"(34.109247, -118.3218185)",90068
657,1399.0,189500,Hollywood Hills,"(34.109247, -118.3218185)",90028
658,1491.0,189600,Hollywood Hills,"(34.1127975, -118.330591)",90028
659,1491.0,189600,Hollywood Hills,"(34.1127975, -118.330591)",90068
660,1897.0,189701,Hollywood Hills,"(34.129416, -118.3366605)",91505
661,1897.0,189701,Hollywood Hills,"(34.129416, -118.3366605)",90068
662,1626.0,189702,Hollywood Hills,"(34.1137465, -118.3421255)",90028
663,1626.0,189702,Hollywood Hills,"(34.1137465, -118.3421255)",90068
664,1628.0,189800,Hollywood,"(34.0980545, -118.359927)",90046
665,1511.0,189902,Hollywood,"(34.0961785, -118.3490045)",90028
666,1511.0,189902,Hollywood,"(34.0961785, -118.3490045)",90046
667,1660.0,189903,Hollywood,"(34.1026455, -118.34759)",90046
668,1457.0,189904,Hollywood,"(34.099793, -118.346538)",90046
669,1457.0,189904,Hollywood,"(34.099793, -118.346538)",90028
670,1497.0,189905,Hollywood,"(34.100732, -118.3514465)",90046
671,1266.0,190100,Hollywood,"(34.0992315, -118.3421205)",90028
672,1266.0,190100,Hollywood,"(34.0992315, -118.3421205)",90046
673,1152.0,190201,Hollywood,"(34.1034935, -118.330009)",90028
674,1326.0,190202,Hollywood,"(34.1033925, -118.335128)",90028
675,1026.0,190301,Hollywood,"(34.103533, -118.3178)",90028
676,1026.0,190301,Hollywood,"(34.103533, -118.3178)",90027
677,1156.0,190401,Los Feliz,"(34.1035725, -118.302783)",90027
678,1110.0,190402,Los Feliz,"(34.103557, -118.307149)",90027
679,1145.0,190510,Hollywood,"(34.0999045, -118.3118915)",90028
680,1145.0,190510,Hollywood,"(34.0999045, -118.3118915)",90027
681,994.0,190520,East Hollywood,"(34.0999325, -118.303805)",90027
682,1197.0,190700,Hollywood,"(34.098, -118.332675)",90093
683,1197.0,190700,Hollywood,"(34.098, -118.332675)",90028
684,1197.0,190700,Hollywood,"(34.098, -118.332675)",90078
685,959.0,190801,Hollywood,"(34.0943795, -118.3244635)",90028
686,959.0,190801,Hollywood,"(34.0943795, -118.3244635)",90038
687,1134.0,190802,Hollywood,"(34.094359, -118.3299175)",90028
688,1134.0,190802,Hollywood,"(34.094359, -118.3299175)",90038
689,983.0,190901,Hollywood,"(34.094431, -118.3124765)",90027
690,983.0,190901,Hollywood,"(34.094431, -118.3124765)",90038
691,983.0,190901,Hollywood,"(34.094431, -118.3124765)",90029
692,983.0,190901,Hollywood,"(34.094431, -118.3124765)",90028
693,983.0,190901,Hollywood,"(34.094431, -118.3124765)",90072
694,1055.0,190902,Hollywood,"(34.0944055, -118.319012)",90028
695,1055.0,190902,Hollywood,"(34.0944055, -118.319012)",90038
696,1182.0,191000,Hollywood,"(34.1016045, -118.320651)",90028
697,1006.0,191110,East Hollywood,"(34.096507, -118.304869)",90029
698,1006.0,191110,East Hollywood,"(34.096507, -118.304869)",90027
699,1026.0,191120,East Hollywood,"(34.0929955, -118.3048465)",90029
700,1043.0,191201,East Hollywood,"(34.0985005, -118.296143)",90027
701,1043.0,191201,East Hollywood,"(34.0985005, -118.296143)",90029
702,989.0,191203,East Hollywood,"(34.093198, -118.293925)",90029
703,1003.0,191204,East Hollywood,"(34.0931035, -118.2982805)",90029
704,1138.0,191301,East Hollywood,"(34.092753, -118.286057)",90029
705,1119.0,191302,East Hollywood,"(34.0973365, -118.287285)",90027
706,1119.0,191302,East Hollywood,"(34.0973365, -118.287285)",90029
707,990.0,191410,East Hollywood,"(34.0887575, -118.288114)",90029
708,1083.0,191420,East Hollywood,"(34.085129, -118.2880925)",90029
709,1051.0,191500,East Hollywood,"(34.0872185, -118.296096)",90029
